x,y,height,mapped_zone,kmeans_label,local_db,local_db_code,kmeans4_label,merged_label,merged_label_height,merged_group,final_cluster
18,5,2.13,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,6,1.93,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,7,2.1,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,8,1.67,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,9,2.08,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,10,2.92,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,11,2.26,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,12,2.21,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,13,1.7,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,14,2.64,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,15,1.98,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,16,2.38,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,17,2.12,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,18,2.1,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,19,1.6,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,20,1.77,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,21,2.35,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,22,1.53,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,23,2.06,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
18,24,3.14,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,25,4.18,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,26,3.72,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,27,3.71,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,28,3.74,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,29,4.41,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,30,3.27,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,31,3.17,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,32,4.59,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,33,3.43,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,34,3.44,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,35,4.38,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,36,3.45,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,37,1.55,0,0,floor_2_0,1,0,0,0,floor_2,floor_2
18,38,2.31,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
18,39,2.23,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,0,2.85,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,1,1.67,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,2,2.68,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,3,2.9,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,4,2.34,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,5,2.73,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,6,2.47,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,7,2.69,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,8,2.18,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,9,2.25,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,10,2.53,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,11,2.97,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,12,2.11,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,13,2.06,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,14,2.03,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,15,1.69,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,16,2.62,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,17,1.78,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,18,1.73,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,19,2.52,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,20,2.95,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,21,1.7,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,22,1.74,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,23,1.98,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
19,24,3.13,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,25,3.82,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,26,3.15,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,27,3.18,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,28,3.19,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,29,3.13,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,30,3.06,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,31,3.14,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,32,3.59,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,33,3.08,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,34,3.02,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,35,3.06,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,36,3.56,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,37,3.92,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,38,2.27,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
19,39,2.68,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,0,1.7,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,1,1.74,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,2,2.97,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,3,2.28,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,4,1.91,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,5,1.78,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,6,2.51,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,7,2.05,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,8,2.34,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,9,1.7,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,10,1.8,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,11,1.72,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,12,1.82,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,13,1.81,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,14,1.91,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,15,1.8,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,16,2.12,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,17,1.68,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,18,1.7,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,19,2.36,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,20,1.98,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,21,2.62,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,22,2.09,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,23,2.3,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
20,24,3.32,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,25,3.48,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,26,3.45,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,27,3.06,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,28,3.02,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,29,3.8,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,30,5.45,2,2,cluster_2_-1,6,2,2,2,cluster_2,outlier
20,31,4.0,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,32,3.44,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,33,3.52,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,34,3.39,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,35,4.9,2,2,cluster_2_-1,6,2,2,2,cluster_2,outlier
20,36,3.11,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,37,3.75,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,38,2.37,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
20,39,2.04,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,0,2.58,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,1,2.59,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,2,2.26,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,3,1.6,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,4,1.52,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,5,1.6,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,6,1.74,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,7,2.08,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,8,2.21,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,9,2.77,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,10,2.49,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,11,1.93,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,12,1.91,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,13,2.6,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,14,2.15,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,15,2.97,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,16,2.2,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,17,1.88,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,18,1.86,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,19,1.59,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,20,1.57,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,21,2.04,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,22,2.6,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,23,2.59,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
21,24,3.15,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,25,3.3,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,26,3.34,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,27,4.74,2,2,cluster_2_-1,6,2,2,2,cluster_2,outlier
21,28,3.02,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,29,3.5,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,30,3.73,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,31,3.26,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,32,3.07,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,33,4.3,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,34,3.05,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,35,3.46,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,36,3.96,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,37,3.1,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,38,2.32,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
21,39,2.85,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,0,1.55,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,1,2.34,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,2,1.52,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,3,2.12,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,4,2.49,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,5,2.78,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,6,1.91,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,7,1.66,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,8,1.75,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,9,2.42,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,10,2.09,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,11,2.83,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,12,2.0,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,13,2.07,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,14,1.67,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,15,2.07,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,16,1.69,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,17,2.5,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,18,1.54,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,19,2.18,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,20,2.04,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,21,2.08,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,22,2.44,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,23,1.73,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
22,24,3.93,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,25,3.27,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,26,3.0,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,27,3.44,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,28,3.01,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,29,3.43,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,30,3.1,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,31,3.0,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,32,4.04,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,33,3.03,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,34,3.36,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,35,3.16,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,36,3.82,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
22,37,4.95,2,2,cluster_2_-1,6,2,2,2,cluster_2,outlier
22,38,1.69,2,2,cluster_2_3,7,2,2,2,cluster_2,cluster_2
22,39,1.58,2,2,cluster_2_3,7,2,2,2,cluster_2,cluster_2
23,0,2.71,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,1,2.55,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,2,2.8,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,3,1.87,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,4,2.3,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,5,2.86,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,6,2.74,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,7,2.95,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,8,2.13,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,9,1.71,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,10,1.65,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,11,2.0,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,12,2.71,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,13,2.14,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,14,2.17,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,15,2.08,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,16,2.03,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,17,2.85,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,18,1.62,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,19,2.46,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,20,1.67,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,21,1.79,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,22,2.04,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,23,1.65,3,3,floor_2_0,1,3,1,1,floor_2,floor_2
23,24,3.25,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,25,3.03,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,26,3.06,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,27,4.24,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,28,3.69,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,29,3.35,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,30,4.44,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,31,3.59,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,32,3.34,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,33,3.22,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,34,3.16,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,35,3.06,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,36,3.49,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,37,4.3,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,38,2.87,2,2,cluster_2_1,3,2,2,2,cluster_2,cluster_2
23,39,1.66,2,2,cluster_2_3,7,2,2,2,cluster_2,cluster_2
